OID_,timestamp,heading,speedmph,vehicleid,latitude,longitude
165991,44578.98727,302,5,270,43.0554206,-76.10741058
165995,44578.98727,0,0,282,43.05568587,-76.10975304
166001,44578.98727,0,0,278,43.05483887,-76.11023894
166005,44578.98727,0,0,281,43.05269718,-76.12769593
166007,44578.98727,314,1,280,43.05600465,-76.1083722
166016,44578.9874,0,0,282,43.05568587,-76.10975304
166018,44578.9874,0,0,286,43.0559725,-76.10831003
166020,44578.9874,69,5,281,43.05271824,-76.12762287
166021,44578.9874,314,1,280,43.05600465,-76.1083722
166025,44578.9874,0,0,278,43.05483887,-76.11023894
166028,44578.9874,302,5,270,43.0554206,-76.10741058
166030,44578.9875,0,0,286,43.0559725,-76.10831003
166031,44578.9875,302,5,270,43.0554206,-76.10741058
166037,44578.9875,0,0,282,43.05568587,-76.10975304
166041,44578.9875,70,19,281,43.0529401,-76.12686235
166043,44578.9875,0,0,278,43.05483887,-76.11023894
166048,44578.9875,314,1,280,43.05600465,-76.1083722
166051,44578.98762,0,0,286,43.0559725,-76.10831003
166055,44578.98762,0,0,282,43.05568587,-76.10975304
166059,44578.98762,67,18,281,43.05320372,-76.1258934
166062,44578.98762,302,5,270,43.0554206,-76.10741058
166063,44578.98762,0,0,278,43.05483887,-76.11023894
166069,44578.98762,314,1,280,43.05600465,-76.1083722
166073,44578.98773,0,0,286,43.0559725,-76.10831003
166074,44578.98773,0,0,282,43.05568587,-76.10975304
166081,44578.98773,302,5,270,43.0554206,-76.10741058
166083,44578.98773,0,0,278,43.05483887,-76.11023894
166084,44578.98773,69,20,281,43.05353207,-76.12466985
166091,44578.98773,314,1,280,43.05600465,-76.1083722
166096,44578.98785,0,0,286,43.0559725,-76.10831003
166099,44578.98785,302,5,270,43.0554206,-76.10741058
166102,44578.98785,0,0,282,43.05568587,-76.10975304
166107,44578.98785,314,1,280,43.05600465,-76.1083722
166112,44578.98785,0,0,278,43.05483887,-76.11023894
166114,44578.98785,69,17,281,43.05377492,-76.12372879
166116,44578.98796,0,0,286,43.0559725,-76.10831003
166120,44578.98796,0,0,282,43.05568587,-76.10975304
166124,44578.98796,302,5,270,43.0554206,-76.10741058
166126,44578.98796,302,5,270,43.0554206,-76.10741058
166127,44578.98796,0,0,278,43.05483887,-76.11023894
166130,44578.98796,66,17,281,43.0539365,-76.12322172
166135,44578.98796,314,1,280,43.05600465,-76.1083722
166143,44578.98808,0,0,282,43.05568587,-76.10975304
166145,44578.98808,0,0,286,43.0559725,-76.10831003
166147,44578.98808,67,6,281,43.05415048,-76.12241521
166148,44578.98808,302,5,270,43.0554206,-76.10741058
166152,44578.98808,0,0,278,43.05483887,-76.11023894
166155,44578.98808,314,1,280,43.05600465,-76.1083722
166159,44578.98819,0,0,286,43.0559725,-76.10831003
166164,44578.98819,0,0,282,43.05568587,-76.10975304
166166,44578.98819,0,0,278,43.05483887,-76.11023894
166167,44578.98819,302,5,270,43.0554206,-76.10741058
166169,44578.98819,73,18,281,43.05432086,-76.12171407
166172,44578.98819,73,18,281,43.05432086,-76.12171407
166180,44578.98819,314,1,280,43.05600465,-76.1083722
166182,44578.98831,0,0,286,43.0559725,-76.10831003
166184,44578.98831,0,0,286,43.0559725,-76.10831003
166189,44578.98831,0,0,282,43.05568587,-76.10975304
166196,44578.98831,302,5,270,43.0554206,-76.10741058
166197,44578.98831,67,4,281,43.05439003,-76.12145261
166198,44578.98831,0,0,278,43.05483887,-76.11023894
166205,44578.98831,314,1,280,43.05600465,-76.1083722
166209,44578.98843,0,0,282,43.05568587,-76.10975304
166212,44578.98843,0,0,278,43.05483887,-76.11023894
166214,44578.98843,0,0,286,43.0559725,-76.10831003
166217,44578.98843,0,0,281,43.05442714,-76.12138492
166220,44578.98843,302,5,270,43.0554206,-76.10741058
166226,44578.98843,314,1,280,43.05600465,-76.1083722
166233,44578.98854,0,0,282,43.05568587,-76.10975304
166236,44578.98854,0,0,278,43.05483887,-76.11023894
166237,44578.98854,0,0,278,43.05483887,-76.11023894
166240,44578.98854,0,0,281,43.05443081,-76.12136755
166241,44578.98854,0,0,286,43.0559725,-76.10831003
166242,44578.98854,314,1,280,43.05600465,-76.1083722
166244,44578.98854,302,5,270,43.0554206,-76.10741058
166249,44578.98866,0,0,286,43.0559725,-76.10831003
166250,44578.98866,302,5,270,43.0554206,-76.10741058
166252,44578.98866,302,5,270,43.0554206,-76.10741058
166257,44578.98866,0,0,282,43.05568587,-76.10975304
166259,44578.98866,0,0,281,43.05442304,-76.12136291
166267,44578.98866,0,0,278,43.05483887,-76.11023894
166268,44578.98866,314,1,280,43.05600465,-76.1083722
166274,44578.98877,0,0,282,43.05568587,-76.10975304
166278,44578.98877,0,0,278,43.05483887,-76.11023894
166279,44578.98877,0,0,286,43.0559725,-76.10831003
166282,44578.98877,0,0,281,43.05442304,-76.12136291
166284,44578.98877,302,5,270,43.0554206,-76.10741058
166290,44578.98877,314,1,280,43.05600465,-76.1083722
166293,44578.98889,0,0,286,43.0559725,-76.10831003
166298,44578.98889,302,5,270,43.0554206,-76.10741058
166300,44578.98889,0,0,282,43.05568587,-76.10975304
166301,44578.98889,0,0,281,43.05442304,-76.12136291
166303,44578.98889,0,0,278,43.05483887,-76.11023894
166310,44578.98889,314,1,280,43.05600465,-76.1083722
166318,44578.989,0,0,282,43.05568587,-76.10975304
166323,44578.989,0,0,281,43.05442304,-76.12136291
166326,44578.989,0,0,286,43.0559725,-76.10831003
166327,44578.989,0,0,278,43.05483887,-76.11023894
166328,44578.989,314,1,280,43.05600465,-76.1083722
166336,44578.989,302,5,270,43.0554206,-76.10741058
166338,44578.98912,0,0,286,43.0559725,-76.10831003
166340,44578.98912,302,5,270,43.0554206,-76.10741058
166343,44578.98912,0,0,282,43.05568587,-76.10975304
166349,44578.98912,0,0,281,43.05442304,-76.12136291
166350,44578.98912,0,0,278,43.05483887,-76.11023894
166356,44578.98912,314,1,280,43.05600465,-76.1083722
166360,44578.98924,0,0,286,43.0559725,-76.10831003
166362,44578.98924,0,0,282,43.05568587,-76.10975304
166364,44578.98924,302,5,270,43.0554206,-76.10741058
166366,44578.98924,0,0,278,43.05483887,-76.11023894
166371,44578.98924,0,0,278,43.05483887,-76.11023894
166374,44578.98924,0,0,281,43.05442304,-76.12136291
166377,44578.98924,314,1,280,43.05600465,-76.1083722
166383,44578.98935,0,0,286,43.0559725,-76.10831003
166386,44578.98935,302,5,270,43.0554206,-76.10741058
166391,44578.98935,0,0,282,43.05568587,-76.10975304
166396,44578.98935,0,0,281,43.05442304,-76.12136291
166399,44578.98935,314,1,280,43.05600465,-76.1083722
166401,44578.98935,0,0,278,43.05483887,-76.11023894
166410,44578.98947,0,0,282,43.05568587,-76.10975304
166411,44578.98947,0,0,281,43.05442304,-76.12136291
166417,44578.98947,0,0,278,43.05483887,-76.11023894
166418,44578.98947,0,0,286,43.0559725,-76.10831003
166421,44578.98947,314,1,280,43.05600465,-76.1083722
166424,44578.98947,302,5,270,43.0554206,-76.10741058
166425,44578.98958,0,0,286,43.0559725,-76.10831003
166426,44578.98958,302,5,270,43.0554206,-76.10741058
166432,44578.98958,0,0,282,43.05568587,-76.10975304
166437,44578.98958,0,0,281,43.05442304,-76.12136291
166438,44578.98958,0,0,278,43.05483887,-76.11023894
166441,44578.98958,314,1,280,43.05600465,-76.1083722
166446,44578.9897,0,0,286,43.0559725,-76.10831003
166451,44578.9897,302,5,270,43.0554206,-76.10741058
166454,44578.9897,0,0,282,43.05568587,-76.10975304
166457,44578.9897,67,0,281,43.0544279,-76.12135567
166460,44578.9897,0,0,278,43.05483887,-76.11023894
166465,44578.9897,314,1,280,43.05600465,-76.1083722
166471,44578.98981,0,0,282,43.05568587,-76.10975304
166472,44578.98981,0,0,286,43.0559725,-76.10831003
166474,44578.98981,302,5,270,43.0554206,-76.10741058
166475,44578.98981,0,0,278,43.05483887,-76.11023894
166476,44578.98981,302,5,270,43.0554206,-76.10741058
166481,44578.98981,69,19,281,43.05461002,-76.12073873
166487,44578.98981,314,1,280,43.05600465,-76.1083722
166491,44578.98993,0,0,286,43.0559725,-76.10831003
166495,44578.98993,302,5,270,43.0554206,-76.10741058
166500,44578.98993,0,0,282,43.05568587,-76.10975304
166503,44578.98993,72,21,281,43.05477796,-76.12009893
166505,44578.98993,314,1,280,43.05600465,-76.1083722
166506,44578.98993,0,0,278,43.05483887,-76.11023894
166510,44578.99005,0,0,286,43.0559725,-76.10831003
166513,44578.99005,0,0,282,43.05568587,-76.10975304
166517,44578.99005,302,5,270,43.0554206,-76.10741058
166523,44578.99005,0,0,278,43.05483887,-76.11023894
166524,44578.99005,66,21,281,43.05511012,-76.11896489
166530,44578.99005,314,1,280,43.05600465,-76.1083722
166532,44578.99016,0,0,286,43.0559725,-76.10831003
166535,44578.99016,0,0,282,43.05568587,-76.10975304
166540,44578.99016,0,0,278,43.05483887,-76.11023894
166541,44578.99016,0,0,278,43.05483887,-76.11023894
166544,44578.99016,302,5,270,43.0554206,-76.10741058
166547,44578.99016,70,10,281,43.05538367,-76.11818216
166549,44578.99016,314,1,280,43.05600465,-76.1083722
166554,44578.99028,0,0,286,43.0559725,-76.10831003
166558,44578.99028,0,0,282,43.05568587,-76.10975304
166560,44578.99028,302,5,270,43.0554206,-76.10741058
166563,44578.99028,0,0,278,43.05483887,-76.11023894
166564,44578.99028,0,0,278,43.05483887,-76.11023894
166565,44578.99028,69,20,281,43.05561012,-76.1171616
166576,44578.99028,314,1,280,43.05600465,-76.1083722
166578,44578.99039,0,0,286,43.0559725,-76.10831003
166579,44578.99039,0,0,282,43.05568587,-76.10975304
166587,44578.99039,0,0,278,43.05495359,-76.11030536
166591,44578.99039,67,19,281,43.05575374,-76.11663689
166595,44578.99039,314,1,280,43.05600465,-76.1083722
166597,44578.99039,302,5,270,43.0554206,-76.10741058
166602,44578.99051,0,0,286,43.0559725,-76.10831003
166607,44578.99051,0,0,282,43.05568587,-76.10975304
166612,44578.99051,302,5,270,43.0554206,-76.10741058
166617,44578.99051,105,6,281,43.05597611,-76.11577764
166618,44578.99051,314,1,280,43.05600465,-76.1083722
166620,44578.99051,46,5,278,43.05505489,-76.11031588
166623,44578.99063,0,0,286,43.0559725,-76.10831003
166625,44578.99063,0,0,282,43.05568587,-76.10975304
166630,44578.99063,176,19,281,43.05537155,-76.11564986
166631,44578.99063,40,6,278,43.05518666,-76.10997296
166632,44578.99063,40,6,278,43.05518666,-76.10997296
166633,44578.99063,302,5,270,43.0554206,-76.10741058
166642,44578.99063,314,1,280,43.05600465,-76.1083722
166644,44578.99074,0,0,286,43.0559725,-76.10831003
166647,44578.99074,302,5,270,43.0554206,-76.10741058
166649,44578.99074,302,5,270,43.0554206,-76.10741058
166653,44578.99074,0,0,282,43.05568587,-76.10975304
166654,44578.99074,176,16,281,43.05443807,-76.11557919
166658,44578.99074,131,0,278,43.05514577,-76.10981649
166664,44578.99074,314,1,280,43.05600465,-76.1083722
166666,44578.99086,0,0,286,43.0559725,-76.10831003
166667,44578.99086,302,5,270,43.0554206,-76.10741058
166675,44578.99086,0,0,282,43.05568587,-76.10975304
166679,44578.99086,0,0,278,43.05510166,-76.10977462
166680,44578.99086,75,10,281,43.05431997,-76.11512717
166687,44578.99086,314,1,280,43.05600465,-76.1083722
166688,44578.99098,0,0,286,43.0559725,-76.10831003
166690,44578.99098,302,5,270,43.0554206,-76.10741058
166694,44578.99098,0,0,282,43.05568587,-76.10975304
166696,44578.99098,0,0,282,43.05568587,-76.10975304
166701,44578.99098,95,14,281,43.05405352,-76.11456296
166702,44578.99098,95,14,281,43.05405352,-76.11456296
166705,44578.99098,0,0,278,43.05510166,-76.10977462
166708,44578.99098,314,1,280,43.05600465,-76.1083722
166714,44578.99109,0,0,286,43.0559725,-76.10831003
166716,44578.99109,0,0,282,43.05568587,-76.10975304
166721,44578.99109,73,22,281,43.05414801,-76.11402083
166723,44578.99109,0,0,278,43.05510166,-76.10977462
166724,44578.99109,302,5,270,43.0554206,-76.10741058
166726,44578.99109,302,5,270,43.0554206,-76.10741058
166731,44578.99109,314,1,280,43.05600465,-76.1083722
166735,44578.9912,0,0,286,43.0559725,-76.10831003
166740,44578.9912,0,0,282,43.05568587,-76.10975304
166742,44578.9912,76,28,281,43.05448556,-76.11235486
166744,44578.9912,302,5,270,43.0554206,-76.10741058
166747,44578.9912,0,0,278,43.05510166,-76.10977462
166754,44578.9912,314,1,280,43.05600465,-76.1083722
166757,44578.99132,0,0,286,43.0559725,-76.10831003
166758,44578.99132,302,5,270,43.0554206,-76.10741058
166764,44578.99132,0,0,282,43.05568587,-76.10975304
166766,44578.99132,34,17,281,43.05487918,-76.11146405
166768,44578.99132,0,0,278,43.05510166,-76.10977462
166775,44578.99132,314,1,280,43.05600465,-76.1083722
166778,44578.99144,0,0,286,43.0559725,-76.10831003
166781,44578.99144,302,5,270,43.0554206,-76.10741058
166784,44578.99144,0,0,282,43.05568587,-76.10975304
166787,44578.99144,0,0,278,43.05510166,-76.10977462
166791,44578.99144,81,15,281,43.05503395,-76.11063148
166796,44578.99144,314,1,280,43.05600465,-76.1083722
166799,44578.99155,0,0,286,43.0559725,-76.10831003
166802,44578.99155,302,5,270,43.0554206,-76.10741058
166804,44578.99155,0,0,282,43.05568587,-76.10975304
166809,44578.99155,85,8,281,43.05506111,-76.11024804
166812,44578.99155,0,0,278,43.05510031,-76.10981996
166819,44578.99155,314,1,280,43.05600465,-76.1083722
166821,44578.99167,0,0,286,43.0559725,-76.10831003
166824,44578.99167,0,0,282,43.05568587,-76.10975304
166827,44578.99167,302,5,270,43.0554206,-76.10741058
166830,44578.99167,0,0,278,43.05510031,-76.10981996
166831,44578.99167,120,0,281,43.05496648,-76.10979013
166837,44578.99167,314,1,280,43.05600465,-76.1083722
166841,44578.99178,0,0,286,43.0559725,-76.10831003
166846,44578.99178,0,0,282,43.05568587,-76.10975304
166847,44578.99178,138,4,278,43.05508689,-76.10980024
166850,44578.99178,0,0,281,43.05496127,-76.10981024
166852,44578.99178,302,5,270,43.0554206,-76.10741058
166853,44578.99178,302,5,270,43.0554206,-76.10741058
166861,44578.99178,314,1,280,43.05600465,-76.1083722
166865,44578.99191,0,0,286,43.0559725,-76.10831003
166869,44578.99191,0,0,282,43.05568587,-76.10975304
166876,44578.99191,314,1,280,43.05600465,-76.1083722
166879,44578.99191,302,5,270,43.0554206,-76.10741058
166880,44578.99191,112,14,278,43.05475015,-76.10876178
166883,44578.99191,0,0,281,43.05496335,-76.10980791
166887,44578.99201,0,0,286,43.0559725,-76.10831003
166892,44578.99201,302,5,270,43.0554206,-76.10741058
166893,44578.99201,0,0,282,43.05568587,-76.10975304
166896,44578.99201,0,0,281,43.05496335,-76.10980791
166902,44578.99201,314,1,280,43.05600465,-76.1083722
166903,44578.99201,85,15,278,43.05474395,-76.10773503
166908,44578.99213,0,0,286,43.0559725,-76.10831003
166909,44578.99213,302,5,270,43.0554206,-76.10741058
166911,44578.99213,0,0,282,43.05568587,-76.10975304
166918,44578.99213,0,0,281,43.05496335,-76.10980791
166923,44578.99213,58,6,278,43.05478835,-76.10706998
166926,44578.99213,314,1,280,43.05600465,-76.1083722
166928,44578.99225,0,0,286,43.0559725,-76.10831003
166929,44578.99225,302,5,270,43.0554206,-76.10741058
166937,44578.99225,0,0,282,43.05568587,-76.10975304
166940,44578.99225,0,0,281,43.05496335,-76.10980791
166943,44578.99225,352,8,278,43.0549504,-76.10702559
166948,44578.99225,314,1,280,43.05600465,-76.1083722
166950,44578.99236,0,0,282,43.05568587,-76.10975304
166956,44578.99236,0,0,286,43.0559725,-76.10831003
166959,44578.99236,309,6,278,43.05535829,-76.10722818
166960,44578.99236,0,0,281,43.05496335,-76.10980791
166963,44578.99236,302,5,270,43.0554206,-76.10741058
166966,44578.99236,314,1,280,43.05600465,-76.1083722
166974,44578.99248,0,0,286,43.0559725,-76.10831003
166978,44578.99248,0,0,282,43.05568587,-76.10975304
166980,44578.99248,0,0,281,43.05496335,-76.10980791
166981,44578.99248,302,5,270,43.0554206,-76.10741058
166983,44578.99248,278,6,278,43.05538661,-76.10747667
166989,44578.99248,314,1,280,43.05600465,-76.1083722
166992,44578.99259,0,0,286,43.0559725,-76.10831003
166993,44578.99259,0,0,286,43.0559725,-76.10831003
166995,44578.99259,302,5,270,43.0554206,-76.10741058
167000,44578.99259,0,0,282,43.05568587,-76.10975304
167002,44578.99259,0,0,281,43.05496335,-76.10980791
167004,44578.99259,278,6,278,43.05538661,-76.10747667
167012,44578.99259,314,1,280,43.05600465,-76.1083722
167014,44578.99271,0,0,286,43.0559725,-76.10831003
167018,44578.99271,302,5,270,43.0554206,-76.10741058
167021,44578.99271,0,0,282,43.05568587,-76.10975304
167025,44578.99271,0,0,281,43.05496335,-76.10980791
167028,44578.99271,278,6,278,43.05538661,-76.10747667
167032,44578.99271,314,1,280,43.05600465,-76.1083722
167036,44578.99282,0,0,282,43.05568587,-76.10975304
167042,44578.99282,278,6,278,43.05538661,-76.10747667
167044,44578.99282,0,0,286,43.0559725,-76.10831003
167046,44578.99282,0,0,281,43.05496335,-76.10980791
167050,44578.99282,302,5,270,43.0554206,-76.10741058
167052,44578.99282,314,1,280,43.05600465,-76.1083722
167059,44578.99294,0,0,282,43.05568587,-76.10975304
167063,44578.99294,278,6,278,43.05538661,-76.10747667
167065,44578.99294,0,0,286,43.0559725,-76.10831003
167068,44578.99294,0,0,281,43.05496335,-76.10980791
167071,44578.99294,302,5,270,43.0554206,-76.10741058
167074,44578.99294,314,1,280,43.05600465,-76.1083722
167077,44578.99306,0,0,286,43.0559725,-76.10831003
167082,44578.99306,0,0,282,43.05568587,-76.10975304
167084,44578.99306,0,0,281,43.05496335,-76.10980791
167091,44578.99306,302,5,270,43.0554206,-76.10741058
167093,44578.99306,314,1,280,43.05600465,-76.1083722
167094,44578.99306,278,6,278,43.05538661,-76.10747667
167099,44578.99317,0,0,286,43.0559725,-76.10831003
167103,44578.99317,314,1,280,43.05600465,-76.1083722
167110,44578.99317,0,0,282,43.05568587,-76.10975304
167112,44578.99317,302,5,270,43.0554206,-76.10741058
167115,44578.99317,278,6,278,43.05538661,-76.10747667
167116,44578.99317,0,0,281,43.05496335,-76.10980791
167121,44578.99329,0,0,286,43.0559725,-76.10831003
167123,44578.99329,302,5,270,43.0554206,-76.10741058
167127,44578.99329,0,0,282,43.05568587,-76.10975304
167132,44578.99329,314,1,280,43.05600465,-76.1083722
167137,44578.99329,278,6,278,43.05538661,-76.10747667
167138,44578.99329,0,0,281,43.05496335,-76.10980791
167141,44578.9934,0,0,282,43.05568587,-76.10975304
167143,44578.9934,0,0,286,43.0559725,-76.10831003
167148,44578.9934,302,5,270,43.0554206,-76.10741058
167150,44578.9934,278,6,278,43.05538661,-76.10747667
167153,44578.9934,0,0,281,43.05496335,-76.10980791
167160,44578.9934,314,1,280,43.05600465,-76.1083722
167161,44578.99352,0,0,286,43.0559725,-76.10831003
167162,44578.99352,302,5,270,43.0554206,-76.10741058
167166,44578.99352,0,0,282,43.05568587,-76.10975304
167174,44578.99352,0,0,281,43.05496335,-76.10980791
167175,44578.99352,278,6,278,43.05538661,-76.10747667
167179,44578.99352,314,1,280,43.05600465,-76.1083722
