heading,vehicleid,objectid1,speedmph,location_timestamp,datetimeprocessed,x,y
30,252,285090012,16,1637981845000,1637981850226,-76.16125605,43.07535173
159,281,285030001,16,1637981845000,1637981850227,-76.16023202,43.01646333
271,286,285040007,12,1637981847000,1637981850225,-76.09206037,43.04682208
0,281,284990019,0,1637981855000,1637981860349,-76.16011276,43.01627931
29,252,285010016,16,1637981856000,1637981860349,-76.16071485,43.07593728
275,286,284980003,18,1637981858000,1637981860347,-76.09315581,43.0468703
147,280,284990008,0,1637981865000,1637981870319,-76.17245667,43.02567886
157,281,285010002,8,1637981865000,1637981870319,-76.16004608,43.01618653
337,252,285010005,2,1637981868000,1637981870317,-76.16063065,43.0762391
183,286,285100004,6,1637981869000,1637981870317,-76.09359352,43.0467787
0,280,285230004,0,1637981873000,1637981880468,-76.17243701,43.02565036
0,252,285190007,0,1637981874000,1637981880469,-76.16061326,43.07618764
0,219,285170005,0,1637981875000,1637981880469,-76.10774877,43.04662873
171,286,285180011,1,1637981875000,1637981880467,-76.09358056,43.04674811
157,281,285280008,20,1637981877000,1637981880469,-76.15968101,43.01552738
0,252,285170000,0,1637981880000,1637981980582,-76.1605937,43.07615227
0,286,285270005,2,1637981881000,1637981890148,-76.09359324,43.04681717
264,219,285160012,2,1637981886000,1637981890151,-76.10779638,43.04662325
107,206,285190013,3,1637981888000,1637981890150,-76.13360241,43.05735758
0,280,285170007,0,1637981889000,1637981930301,-76.17241303,43.02564805
159,281,285170013,14,1637981889000,1637981890151,-76.15923279,43.01456923
232,219,285130013,5,1637981895000,1637981900199,-76.10796954,43.0466118
161,281,285170010,0,1637981895000,1637981900198,-76.1592046,43.01448253
0,286,285280000,0,1637981895000,1637981900197,-76.09362245,43.04695451
0,206,285200015,0,1637981899000,1637981900198,-76.13350992,43.05732115
0,281,285250011,0,1637981900000,1637981910235,-76.15919522,43.01447825
304,206,285260006,1,1637981904000,1637981910234,-76.13355974,43.05735798
93,286,285130010,12,1637981906000,1637981910233,-76.09322342,43.04687649
173,219,285240001,10,1637981908000,1637981910235,-76.10800113,43.04617169
0,206,285180005,0,1637981910000,1637981920198,-76.1335498,43.05735149
0,281,285240007,0,1637981915000,1637981920199,-76.15916818,43.0144381
0,269,285160004,0,1637981916000,1637981920199,-76.16686412,43.05005794
94,286,285220008,17,1637981916000,1637981920197,-76.09216145,43.04684434
157,219,285280016,6,1637981919000,1637981920199,-76.1079251,43.0456685
156,281,285170012,4,1637981922000,1637981930301,-76.15915676,43.01442526
179,206,285200007,18,1637981926000,1637981930300,-76.13343664,43.05682838
175,286,285140000,8,1637981927000,1637981930299,-76.09169061,43.04670019
218,219,285180015,4,1637981929000,1637981930302,-76.10796631,43.04553444
260,219,285190011,12,1637981935000,1637981940172,-76.10827978,43.04549377
312,281,285230012,2,1637981937000,1637981940172,-76.15906687,43.01434306
177,206,285200010,17,1637981938000,1637981940171,-76.1333833,43.0560087
180,286,285210003,17,1637981938000,1637981940173,-76.09171715,43.04602374
172,206,285130001,14,1637981944000,1637981950345,-76.13329801,43.05566045
257,219,285250013,16,1637981947000,1637981950347,-76.10940645,43.04531383
272,281,285150014,2,1637981949000,1637981960172,-76.15925156,43.01437013
234,286,285280001,6,1637981949000,1637981950345,-76.09184394,43.04550226
189,206,285280009,16,1637981955000,1637981960171,-76.13327214,43.05498216
291,286,285140016,5,1637981955000,1637981960170,-76.09206779,43.04550997
256,219,285130008,15,1637981959000,1637981960172,-76.11052152,43.04510519
259,219,285130002,15,1637981965000,1637981970165,-76.11099743,43.04503664
215,206,285180013,14,1637981966000,1637981970164,-76.13379379,43.05446787
291,286,285220005,14,1637981966000,1637981970163,-76.09270588,43.04571194
0,280,285280018,0,1637981967000,1637981970165,-76.17239453,43.02563728
289,281,285200001,4,1637981969000,1637981970165,-76.15964014,43.01437158
137,280,285240005,2,1637981972000,1637981980584,-76.17236828,43.02561746
264,281,285280005,2,1637981976000,1637981980583,-76.15975789,43.01441575
308,286,285250006,10,1637981977000,1637981980580,-76.09350262,43.04598428
218,206,285280013,14,1637981978000,1637981980582,-76.13436338,43.05389988
258,219,285250010,10,1637981979000,1637981980583,-76.11170938,43.04493715
211,206,285220007,14,1637981984000,1637981990389,-76.13465001,43.05357386
264,219,285250005,6,1637981987000,1637981990390,-76.11210207,43.04490758
0,252,285200014,0,1637981987000,1637981990392,-76.16061858,43.07613684
358,286,285160013,18,1637981988000,1637981990391,-76.09357045,43.04654754
279,206,285430004,8,1637981994000,1637982000425,-76.13487836,43.05343245
357,219,285290006,12,1637981998000,1637982000427,-76.11234561,43.0451439
17,252,285330011,13,1637981999000,1637982000427,-76.16038214,43.07654871
179,280,285430009,4,1637981999000,1637982000427,-76.17218345,43.02533265
357,286,285350018,17,1637981999000,1637982000424,-76.09360096,43.04737607
263,281,285330004,3,1637982000000,1637982010184,-76.16011149,43.01431953
355,219,285430020,14,1637982004000,1637982010184,-76.11239113,43.04548025
29,252,285440012,12,1637982004000,1637982010184,-76.16021696,43.07686106
358,286,285290008,8,1637982004000,1637982010182,-76.09361543,43.04763981
307,206,285390013,24,1637982005000,1637982010183,-76.1358171,43.05393641
0,253,285560009,0,1637982006000,1637982210192,-76.08268196,43.05525159
321,286,285330002,4,1637982010000,1637982020181,-76.0936911,43.04774173
356,219,285300013,20,1637982016000,1637982020182,-76.11248345,43.04626784
311,252,285440018,0,1637982016000,1637982020182,-76.16013768,43.0769203
171,280,285410001,4,1637982016000,1637982020181,-76.17219178,43.02504482
308,206,285350016,11,1637982017000,1637982020181,-76.13670677,43.05440988
263,281,285330001,2,1637982019000,1637982030238,-76.16047934,43.01429509
96,286,285320010,3,1637982021000,1637982030236,-76.09371213,43.04772542
43,206,285400006,8,1637982027000,1637982030237,-76.13675788,43.05468149
354,219,285430018,16,1637982027000,1637982030238,-76.11257003,43.04702042
143,252,285400014,3,1637982029000,1637982030237,-76.16020474,43.07697424
94,269,285350004,10,1637982029000,1637982030238,-76.16663809,43.05005013
195,280,285370007,1,1637982029000,1637982030239,-76.17219929,43.02484916
84,252,285330013,3,1637982034000,1637982040158,-76.16007777,43.07693876
173,280,285370009,5,1637982034000,1637982040158,-76.17218832,43.02474717
118,269,285390022,10,1637982035000,1637982040157,-76.16626922,43.05000342
225,286,285350015,5,1637982037000,1637982040156,-76.09358905,43.04769121
57,206,285290018,14,1637982038000,1637982040156,-76.1360307,43.0550493
354,219,285410004,17,1637982038000,1637982040157,-76.11265955,43.04782421
353,219,285290009,6,1637982044000,1637982050271,-76.11265276,43.04803331
181,269,285310001,22,1637982046000,1637982050271,-76.16625707,43.04941587
40,252,285300003,13,1637982047000,1637982050270,-76.15956439,43.07742653
177,286,285300017,15,1637982048000,1637982050268,-76.0936024,43.04722859
122,206,285390014,14,1637982049000,1637982050269,-76.13543186,43.05475832
176,280,285360005,10,1637982049000,1637982050271,-76.17212936,43.02413432
0,281,285440001,0,1637982049000,1637982050270,-76.1607748,43.01427749
123,206,285430013,11,1637982055000,1637982060252,-76.13506351,43.05460791
176,280,285390011,11,1637982056000,1637982060254,-76.17212304,43.02383928
257,281,285370006,1,1637982056000,1637982060255,-76.16077735,43.01427927
354,219,285420000,1,1637982057000,1637982060255,-76.11264159,43.04803948
0,269,285320014,0,1637982057000,1637982060255,-76.16632962,43.04881077
26,252,285340000,15,1637982058000,1637982060253,-76.15908065,43.0781637
178,286,285440003,18,1637982058000,1637982060251,-76.09356645,43.04650165
218,257,285410017,1,1637982059000,1637982060255,-76.10962921,43.05557709
0,257,285360002,0,1637982064000,1637982070365,-76.10964525,43.05554407
127,206,285400002,12,1637982066000,1637982070362,-76.13448824,43.05421702
252,269,285440002,23,1637982068000,1637982070363,-76.16701906,43.04857288
152,286,285300011,9,1637982068000,1637982070361,-76.09348325,43.04598263
270,219,285390024,20,1637982069000,1637982070363,-76.11343512,43.0481878
23,252,285310003,27,1637982069000,1637982070363,-76.15852438,43.07907821
196,280,285430007,3,1637982069000,1637982080278,-76.17216546,43.02347689
28,252,285440007,25,1637982074000,1637982080279,-76.15813765,43.0794958
268,219,285290002,20,1637982075000,1637982080280,-76.11411766,43.04818972
83,281,285360015,2,1637982077000,1637982090378,-76.16090968,43.01430664
60,206,285350003,9,1637982079000,1637982080279,-76.13400274,43.05419771
260,269,285290016,33,1637982079000,1637982080280,-76.16882891,43.04821035
113,286,285330006,19,1637982079000,1637982080278,-76.09253017,43.04566995
39,206,285330003,16,1637982085000,1637982090377,-76.1337525,43.05448642
286,219,285290005,5,1637982085000,1637982090378,-76.11470963,43.04820552
23,252,285400012,20,1637982085000,1637982090409,-76.15759021,43.08040593
267,269,285400003,26,1637982085000,1637982090378,-76.16982572,43.04815612
113,286,285410009,18,1637982085000,1637982090378,-76.09196848,43.04549704
207,280,285370011,7,1637982086000,1637982090379,-76.17229837,43.02320648
48,206,285300001,6,1637982095000,1637982100182,-76.13339481,43.05480805
111,286,285330005,23,1637982095000,1637982100181,-76.09098743,43.0451804
34,252,285430017,17,1637982096000,1637982100183,-76.15682156,43.08101674
268,269,285400013,2,1637982096000,1637982100184,-76.1706992,43.04815059
357,219,285360007,22,1637982097000,1637982100184,-76.11482014,43.04889775
85,281,285320015,9,1637982098000,1637982100184,-76.16011167,43.01430618
216,280,285360004,8,1637982099000,1637982100185,-76.17273955,43.02275792
179,206,285320022,19,1637982106000,1637982110296,-76.13323971,43.05431977
33,252,285430002,11,1637982106000,1637982110296,-76.15630184,43.08149075
85,281,285330017,10,1637982106000,1637982110296,-76.15968624,43.0143453
113,286,285390006,19,1637982106000,1637982110294,-76.08979617,43.04481943
0,269,285370013,0,1637982107000,1637982110297,-76.17076671,43.04816005
356,219,285380000,21,1637982108000,1637982110296,-76.11489545,43.04984088
218,280,285290012,7,1637982108000,1637982110298,-76.17299986,43.02254291
114,286,285540001,10,1637982111000,1637982140174,-76.08941838,43.04470746
248,257,285550020,5,1637982115000,1637982120364,-76.10993329,43.05546867
221,280,285490006,2,1637982116000,1637982120365,-76.17314953,43.02239915
173,206,285480015,20,1637982117000,1637982120363,-76.13320619,43.05333344
288,252,285480003,1,1637982117000,1637982120364,-76.1562264,43.08164629
324,269,285550019,9,1637982118000,1637982120364,-76.17086037,43.04821956
355,219,285550018,16,1637982119000,1637982120364,-76.11498601,43.05059925
0,281,285500008,0,1637982119000,1637982120364,-76.15923467,43.01438556
257,257,285590017,7,1637982124000,1637982130212,-76.11032913,43.05540138
4,269,285560000,22,1637982124000,1637982130211,-76.17078275,43.04865752
356,219,285600011,8,1637982125000,1637982130211,-76.1149991,43.05083658
0,280,285510016,0,1637982125000,1637982130213,-76.1732203,43.02238338
103,281,285560006,6,1637982125000,1637982130211,-76.15919833,43.01437859
175,206,285460014,2,1637982129000,1637982130205,-76.13313448,43.05286759
0,252,285500019,0,1637982129000,1637982130206,-76.15598416,43.08159039
267,257,285510017,9,1637982133000,1637982140177,-76.11074125,43.0554094
240,252,285500009,1,1637982135000,1637982140177,-76.15615806,43.0814818
70,219,285550003,13,1637982136000,1637982140177,-76.11471641,43.0511266
1,269,285570003,25,1637982136000,1637982140177,-76.17069852,43.04998975
259,280,285510021,2,1637982137000,1637982140176,-76.17324298,43.0223887
161,281,285520006,14,1637982137000,1637982140177,-76.15886239,43.01388614
189,206,285600000,7,1637982144000,1637982150271,-76.13309171,43.05264922
64,219,285480011,23,1637982146000,1637982150272,-76.11373702,43.05142896
0,252,285580000,0,1637982146000,1637982150273,-76.15620934,43.08163246
261,257,285570000,9,1637982147000,1637982150273,-76.1115516,43.05528131
1,269,285480009,27,1637982147000,1637982150272,-76.17065765,43.051218
189,286,285500000,17,1637982147000,1637982150270,-76.08876846,43.04306373
353,280,285540015,9,1637982148000,1637982150273,-76.1734067,43.02259264
161,281,285580007,19,1637982148000,1637982150272,-76.15842459,43.01308207
353,280,285590000,12,1637982155000,1637982160164,-76.1734151,43.02291289
32,252,285600007,10,1637982156000,1637982160165,-76.15605488,43.08184957
61,219,285500020,31,1637982157000,1637982160164,-76.11226014,43.05195015
278,257,285480018,8,1637982157000,1637982160164,-76.11191858,43.05533236
346,269,285560016,12,1637982157000,1637982160164,-76.1706773,43.05193776
120,206,285500013,17,1637982158000,1637982160163,-76.13266432,43.05217819
156,281,285570007,19,1637982158000,1637982160164,-76.15801256,43.01235592
189,286,285500016,10,1637982159000,1637982160163,-76.08893521,43.04244355
189,286,285480014,3,1637982164000,1637982170276,-76.08897336,43.04230854
2,280,285460020,13,1637982166000,1637982170279,-76.17342273,43.0234785
43,252,285560014,20,1637982167000,1637982170277,-76.15532198,43.08247311
64,219,285590010,34,1637982168000,1637982170278,-76.11047789,43.05263981
272,269,285530005,23,1637982168000,1637982170278,-76.17173526,43.05200234
92,206,285520004,21,1637982169000,1637982170277,-76.13143657,43.05211228
281,257,285480022,2,1637982169000,1637982170303,-76.11236343,43.05527573
257,281,285580003,11,1637982169000,1637982170278,-76.15805485,43.01189482
91,206,285500010,22,1637982174000,1637982180275,-76.1308174,43.05210285
222,257,285600006,6,1637982175000,1637982180277,-76.11251426,43.05519651
291,286,285480017,11,1637982176000,1637982180274,-76.08929003,43.04223236
355,280,285550008,14,1637982177000,1637982180278,-76.17348347,43.02406158
34,252,285570011,32,1637982178000,1637982180275,-76.15430136,43.08358797
81,219,285510019,34,1637982179000,1637982180276,-76.10846469,43.05299142
275,269,285540014,12,1637982179000,1637982180276,-76.17287913,43.0520437
264,281,285500003,15,1637982179000,1637982180276,-76.15889434,43.01181364
81,219,285560007,35,1637982185000,1637982190492,-76.10730393,43.05313453
271,269,285480021,15,1637982185000,1637982190492,-76.17340321,43.05206137
261,281,285460007,16,1637982185000,1637982190491,-76.15940451,43.01177508
76,206,285510001,22,1637982186000,1637982190490,-76.12928654,43.0522181
283,286,285510010,25,1637982186000,1637982190490,-76.09038042,43.04244269
10,257,285590020,1,1637982187000,1637982190492,-76.11237158,43.05507332
32,252,285540006,29,1637982189000,1637982190491,-76.15331906,43.08486583
358,280,285530007,12,1637982189000,1637982190492,-76.17356244,43.02467039
27,252,285560015,34,1637982194000,1637982200262,-76.15285496,43.0855868
0,257,285490001,0,1637982194000,1637982230455,-76.11232683,43.05508034
359,280,285460022,12,1637982194000,1637982200263,-76.17358867,43.02495939
81,219,285540019,31,1637982196000,1637982200261,-76.10522371,43.05339897
272,269,285460002,21,1637982196000,1637982200261,-76.17438012,43.05209455
261,281,285450000,13,1637982196000,1637982200261,-76.16032147,43.01168485
70,206,285570001,27,1637982197000,1637982200260,-76.12790358,43.05264999
283,286,285510007,29,1637982197000,1637982200260,-76.09205556,43.04276506
40,252,285590003,28,1637982205000,1637982210193,-76.15169276,43.08653677
357,280,285530004,5,1637982206000,1637982210194,-76.17364316,43.02553209
