OID_,Device,Device_Group,datetimerecorded,Speed,Longitude,Latitude,Ignition,Aux1,Valid,Valid_GPS,datetime1
15242,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:17:04 PM,22,-96.812389999999994,43.500369999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:04
15243,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:17:08 PM,17,-96.812830000000005,43.500369999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:08
15244,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:17:15 PM,1,-96.710449999999994,43.444969999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:15
15245,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:17:15 PM,3,-96.711429999999993,43.522199999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:15
15246,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:17:36 PM,21,-96.815719999999999,43.500340000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:36
15247,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:17:51 PM,4,-96.726860000000002,43.549950000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:51
15248,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:17:51 PM,6,-96.816800000000001,43.500390000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:51
15249,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:17:55 PM,9,-96.726839999999996,43.549849999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:17:55
15250,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:01 PM,8,-96.726860000000002,43.549639999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:01
15251,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:18:06 PM,4,-96.710499999999996,43.445740000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:06
15252,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:18:11 PM,4,-96.817080000000004,43.500210000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:11
15253,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:14 PM,9,-96.726860000000002,43.549129999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:14
15254,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:18:15 PM,9,-96.713859999999997,43.522170000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:15
15255,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:18:19 PM,0,-96.788120000000006,43.467599999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:19
15256,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:18:19 PM,1,-96.710710000000006,43.445839999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:19
15257,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:24 PM,1,-96.726879999999994,43.548900000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:24
15258,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:25 PM,0,-96.726879999999994,43.548900000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:25
15259,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:29 PM,1,-96.726860000000002,43.548900000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:29
15260,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:31 PM,0,-96.726860000000002,43.548879999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:31
15261,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:18:34 PM,5,-96.710809999999995,43.446010000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:34
15262,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:35 PM,1,-96.726839999999996,43.548879999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:35
15263,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:18:41 PM,6,-96.671440000000004,43.541220000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:41
15264,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:43 PM,6,-96.726780000000005,43.548999999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:43
15265,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:18:47 PM,7,-96.817080000000004,43.499440000000000,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:47
15266,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:54 PM,14,-96.726839999999996,43.549439999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:54
15267,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:18:54 PM,5,-96.711429999999993,43.446010000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:54
15268,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:57 PM,12,-96.726839999999996,43.549619999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:57
15269,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:18:59 PM,4,-96.726810000000000,43.549639999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:18:59
15270,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:01 PM,10,-96.726780000000005,43.549720000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:01
15271,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:05 PM,7,-96.726810000000000,43.549849999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:05
15272,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:13 PM,1,-96.726879999999994,43.549930000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:13
15273,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:20 PM,7,-96.726879999999994,43.549819999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:20
15274,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:19:28 PM,6,-96.817080000000004,43.498289999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:28
15275,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:40 PM,8,-96.726910000000004,43.549340000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:40
15276,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:19:40 PM,3,-96.711470000000006,43.444989999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:40
15277,Street Flusher SF820083,"Flushers, Route Group, Flushers",12/10/2021 9:19:41 PM,0,-96.715190000000007,43.570070000000001,FALSE,FALSE,TRUE,FALSE,12/10/2021 9:19:41
15278,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:54 PM,9,-96.726910000000004,43.548929999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:54
15279,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:19:54 PM,9,-96.718930000000000,43.522170000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:54
15280,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:19:57 PM,5,-96.726910000000004,43.548850000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:57
15281,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:19:58 PM,0,-96.788089999999997,43.467599999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:19:58
15282,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:13 PM,9,-96.726939999999999,43.548389999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:13
15283,Street Flusher SF820028,"Flushers, Route Group, Flushers",12/10/2021 9:20:14 PM,0,-96.713859999999997,43.571379999999998,FALSE,FALSE,TRUE,FALSE,12/10/2021 9:20:14
15284,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:20:20 PM,1,-96.671459999999996,43.542909999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:20
15285,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:20:20 PM,4,-96.710629999999995,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:20
15286,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:20:22 PM,0,-96.671459999999996,43.542909999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:22
15287,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:20:33 PM,4,-96.710449999999994,43.445120000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:33
15288,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:20:34 PM,1,-96.671459999999996,43.542909999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:34
15289,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:42 PM,0,-96.726939999999999,43.547699999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:42
15290,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:44 PM,1,-96.726939999999999,43.547699999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:44
15291,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:45 PM,0,-96.726939999999999,43.547699999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:45
15292,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:50 PM,1,-96.726939999999999,43.547649999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:50
15293,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:51 PM,0,-96.726939999999999,43.547649999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:51
15294,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:20:53 PM,1,-96.726939999999999,43.547620000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:53
15295,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:20:59 PM,4,-96.710449999999994,43.445610000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:20:59
15296,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:21:04 PM,6,-96.726839999999996,43.547699999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:04
15297,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:21:07 PM,9,-96.817080000000004,43.494959999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:07
15298,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:21:10 PM,4,-96.671199999999999,43.543320000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:10
15299,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:21:19 PM,7,-96.727119999999999,43.547980000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:19
15300,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:19 PM,0,-96.710780000000000,43.445810000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:19
15301,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:22 PM,0,-96.710809999999995,43.445810000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:22
15302,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:23 PM,1,-96.710809999999995,43.445810000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:23
15303,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:21:25 PM,0,-96.727140000000006,43.548029999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:25
15304,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:21:26 PM,1,-96.727140000000006,43.548029999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:26
15305,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:31 PM,0,-96.710729999999998,43.445790000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:31
15306,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:32 PM,2,-96.710729999999998,43.445810000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:32
15307,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:33 PM,9,-96.724199999999996,43.522199999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:33
15308,Street Sander SF829022,"Sanders, Sanders",12/10/2021 9:21:36 PM,0,-96.715639999999993,43.571100000000001,FALSE,FALSE,TRUE,FALSE,12/10/2021 9:21:36
15309,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:21:37 PM,0,-96.788049999999998,43.467570000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:37
15310,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:21:48 PM,2,-96.710780000000000,43.445990000000002,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:48
15311,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:21:59 PM,6,-96.669770000000000,43.543349999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:21:59
15312,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:22:12 PM,6,-96.711399999999998,43.446010000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:12
15313,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:22:14 PM,5,-96.726089999999999,43.522150000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:14
15314,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:22:23 PM,4,-96.726879999999994,43.547080000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:23
15315,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:22:28 PM,0,-96.726879999999994,43.547040000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:28
15316,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:22:31 PM,6,-96.668750000000003,43.543349999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:31
15317,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:22:33 PM,9,-96.726780000000005,43.522170000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:33
15318,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:22:39 PM,1,-96.726839999999996,43.546930000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:39
15319,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:22:46 PM,7,-96.816969999999998,43.491759999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:46
15320,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:22:54 PM,4,-96.711529999999996,43.445039999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:54
15321,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:22:58 PM,4,-96.726860000000002,43.546619999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:22:58
15322,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:12 PM,7,-96.728629999999995,43.522170000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:12
15323,Street Sander SF829028,"Sanders, Sanders",12/10/2021 9:23:15 PM,0,-96.713300000000004,43.570970000000003,FALSE,FALSE,TRUE,FALSE,12/10/2021 9:23:15
15324,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:23:16 PM,0,-96.788150000000002,43.467599999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:16
15325,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:23:21 PM,7,-96.816950000000006,43.490659999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:21
15326,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:24 PM,4,-96.710780000000000,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:24
15327,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:28 PM,0,-96.710729999999998,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:28
15328,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:23:32 PM,0,-96.816950000000006,43.490459999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:32
15329,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:23:38 PM,4,-96.666979999999995,43.543550000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:38
15330,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:23:38 PM,1,-96.816950000000006,43.490459999999999,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:38
15331,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:40 PM,2,-96.710710000000006,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:40
15332,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:48 PM,9,-96.730260000000001,43.522199999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:48
15333,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:51 PM,2,-96.710579999999993,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:51
15334,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:23:57 PM,2,-96.816950000000006,43.490299999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:57
15335,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:23:57 PM,0,-96.710530000000006,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:23:57
15336,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:00 PM,1,-96.710530000000006,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:00
15337,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:14 PM,0,-96.731059999999999,43.522199999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:14
15338,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:15 PM,2,-96.731059999999999,43.522199999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:15
15339,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:17 PM,4,-96.731110000000001,43.522230000000000,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:17
15340,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:24:25 PM,2,-96.817080000000004,43.490099999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:25
15341,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:34 PM,0,-96.711010000000002,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:34
15342,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:35 PM,0,-96.711010000000002,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:35
15343,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:36 PM,1,-96.711010000000002,43.444940000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:36
15344,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:24:37 PM,3,-96.726939999999999,43.544829999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:37
15345,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:42 PM,4,-96.731189999999998,43.522709999999996,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:42
15346,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:24:46 PM,0,-96.817359999999994,43.490070000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:46
15347,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:24:48 PM,1,-96.817329999999998,43.490070000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:48
15348,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:24:51 PM,4,-96.731059999999999,43.522770000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:51
15349,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:24:55 PM,0,-96.788150000000002,43.467599999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:55
15350,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:24:59 PM,5,-96.817049999999995,43.490070000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:24:59
15351,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:25:03 PM,6,-96.730729999999994,43.522689999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:03
15352,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:25:07 PM,3,-96.710579999999993,43.444969999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:07
15353,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:25:11 PM,4,-96.726730000000003,43.544170000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:11
15354,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:25:14 PM,0,-96.816739999999996,43.490049999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:14
15355,Contractor First Rate Blade 4,"Contractor Motor Graders, First Rate",12/10/2021 9:25:17 PM,5,-96.664400000000001,43.543779999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:17
15356,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:25:22 PM,0,-96.816739999999996,43.490070000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:22
15357,Contractor Prairie States Blade 1,"Contractor Motor Graders, Prairie States",12/10/2021 9:25:25 PM,1,-96.816739999999996,43.490070000000003,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:25
15358,Contractor RMS Excavating Blade 2,Contractor Motor Graders,12/10/2021 9:25:30 PM,1,-96.788150000000002,43.467619999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:30
15359,Contractor Seal Pros Blade 1,"Contractor Motor Graders, Seal Pros",12/10/2021 9:25:30 PM,3,-96.710449999999994,43.445349999999998,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:30
15360,Contractor Seal Pros Blade 2,"Contractor Motor Graders, Seal Pros",12/10/2021 9:25:30 PM,0,-96.730500000000006,43.522300000000001,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:30
15361,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:25:36 PM,2,-96.726780000000005,43.543709999999997,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:36
15362,Contractor D&G Blade 1,"Contractor Motor Graders, D&G Concrete",12/10/2021 9:25:50 PM,6,-96.727140000000006,43.543630000000000,TRUE,FALSE,TRUE,TRUE,12/10/2021 9:25:50
